product_id,product_name,description,price
1,dimes_karisik,200ml,10.5
2,dimes_kayisi,200ml,10.5
3,dimes_visne,200ml,10.5
4,dogus_bergamot,1000g,235
5,dogus_earlgrey,48adet,155
6,dogus_gurme,1000g,119
7,dogus_karadeniz,48adet,125
8,dogus_kupseker,1000g,200
9,dogus_rize,1000g,341
10,dogus_yesilcay,20adet,45
11,frutti_elmali,200ml,15
12,frutti_limonlu,200ml,15
13,frutti_nar,200ml,15
14,kahve_filtre,250g,850
15,uludag_gazoz,250ml,32
16,frutti_limonlu_altili,altılı,72.5
17,frutti_narli_altili,altılı,72.5
18,kizilay_sade_altili,altılı,50 
19,kizilay_sade,200ml,10
20,hazir_gold_kahve_200g,200g,
21,kahve_beyazlaticisi,100g,
22,hazir_gold_kahve,100g,
23,turk_kahvesi,100g,
24,sleepy_bebek_mendili,90adet,
25,sleepy_yuzey_temizlik_mendili,100adet,
